State,Housing,Household Size,Income,Value
Alaska,11232,2.75,61749,0.9337
Alabama,5244,2.55,43330,1.1351
Arkansas,4899,2.53,40877,1.1416
Arizona,8378,2.67,49698,1.0194
California,19288,2.94,57161,0.8857
Colorado,12051,2.53,61634,0.9843
Connecticut,10221,2.55,67807,0.9141
District of Columbia,21053,2.2,61229,0.846
Delaware,8662,2.63,54377,0.9775
Florida,7547,2.61,47106,1.0121
Georgia,6109,2.71,47753,1.087
Hawaii,23576,2.96,60814,0.8532
Iowa,5635,2.42,53364,1.1173
Idaho,7327,2.68,49952,1.0684
Illinois,6768,2.63,54083,0.994
Indiana,4878,2.55,48178,1.0977
Kansas,5554,2.51,49804,1.1123
Kentucky,5459,2.5,42260,1.1261
Louisiana,6208,2.6,40844,1.0941
Massachusetts,14423,2.51,64555,0.9328
Maryland,10961,2.65,69518,0.8985
Maine,5252,2.33,50668,1.0173
Michigan,5166,2.53,49902,1.0593
Minnesota,7823,2.47,59847,1.0256
Missouri,5691,2.47,49290,1.1351
Mississippi,4830,2.65,40338,1.1574
Montana,8102,2.39,43924,1.0616
North Carolina,6380,2.53,44254,1.0917
North Dakota,8201,2.31,55583,1.1062
Nebraska,5885,2.47,55107,1.1099
New Hampshire,9583,2.47,69888,0.9416
New Jersey,12162,2.71,65321,0.8764
New Mexico,7091,2.66,44472,1.0549
Nevada,8796,2.7,49204,1.0183
New York,11034,2.61,51962,0.8666
Ohio,5050,2.47,46672,1.1211
Oklahoma,4830,2.55,47282,1.1123
Oregon,10884,2.49,54066,1.0121
Pennsylvania,6522,2.48,52481,1.0132
Rhode Island,9575,2.46,55158,1.0132
South Carolina,5825,2.55,43716,1.1025
South Dakota,7185,2.45,50488,1.1338
Tennessee,5579,2.52,42785,1.1025
Texas,6290,2.82,51752,1.0363
Utah,9248,3.12,60053,1.0331
Virginia,9911,2.6,65635,0.969
Vermont,9420,2.34,56175,0.9911
Washington,11926,2.54,60520,0.969
Wisconsin,6750,2.43,54205,1.0764
West Virginia,3827,2.43,43361,1.1287
Wyoming,7922,2.5,56569,1.0373
